time_sec,value
3.447786808013916,856.0
3.4603006839752197,858.0
3.4730112552642822,859.0
3.4885852336883545,856.0
3.501183271408081,858.0
3.5133986473083496,858.0
3.525846481323242,856.0
3.541715383529663,859.0
3.5545692443847656,859.0
3.5666470527648926,857.0
3.57930326461792,859.0
3.5950136184692383,858.0
3.607607841491699,855.0
3.6201765537261963,859.0
3.632448673248291,859.0
3.6486542224884033,856.0
3.660898447036743,859.0
3.673527956008911,861.0
3.6859734058380127,857.0
3.70185923576355,859.0
3.714390993118286,858.0
3.726741313934326,855.0
3.744460344314575,858.0
3.754936695098877,861.0
3.767395496368408,856.0
3.7808175086975098,858.0
3.795731782913208,860.0
3.808436393737793,857.0
3.820899724960327,857.0
3.8328959941864014,859.0
3.84975528717041,857.0
3.8616626262664795,857.0
3.8740227222442627,859.0
3.889908790588379,858.0
3.9024410247802734,858.0
3.9148025512695312,859.0
3.927215337753296,858.0
3.9397332668304443,858.0
3.9557747840881348,860.0
3.9683048725128174,857.0
3.9804584980010986,859.0
3.9962337017059326,861.0
4.009313106536865,856.0
4.021486520767212,858.0
4.033928871154785,862.0
4.050231695175171,856.0
4.061993360519409,859.0
4.074651479721069,861.0
4.087360382080078,856.0
4.103306770324707,860.0
4.115535497665405,859.0
4.1277916431427,858.0
4.140314102172852,859.0
4.156694173812866,860.0
4.169069528579712,857.0
4.1813061237335205,859.0
4.197016477584839,860.0
4.209752321243286,856.0
4.223109006881714,859.0
4.234516382217407,860.0
4.2504189014434814,858.0
4.262937068939209,858.0
4.276298522949219,861.0
4.287571668624878,858.0
4.303828477859497,857.0
4.316382169723511,861.0
4.328437805175781,857.0
4.342629909515381,856.0
4.357182741165161,862.0
4.369675874710083,857.0
4.381869554519653,860.0
4.394237279891968,859.0
4.410306692123413,857.0
4.422769069671631,859.0
4.435528039932251,860.0
4.447554588317871,858.0
4.463374137878418,861.0
4.478049278259277,860.0
4.489386081695557,857.0
4.504472494125366,860.0
4.516961574554443,860.0
4.529203414916992,857.0
4.542249917984009,858.0
4.5576207637786865,859.0
4.570338487625122,857.0
4.5829079151153564,861.0
4.594669818878174,861.0
4.611019611358643,860.0
4.6235058307647705,859.0
4.636061906814575,861.0
4.651655912399292,860.0
4.6643617153167725,862.0
4.677917957305908,865.0
4.689015626907349,864.0
4.704999685287476,865.0
4.718345880508423,867.0
4.729915618896484,867.0
4.742489337921143,867.0
4.758195638656616,870.0
4.770742177963257,869.0
4.783474922180176,872.0
4.795674085617065,871.0
4.811766624450684,871.0
4.823958158493042,872.0
4.836437940597534,873.0
4.849093914031982,871.0
4.8649890422821045,872.0
4.877522230148315,874.0
4.88991641998291,872.0
4.902261018753052,872.0
4.91805624961853,873.0
4.930914640426636,873.0
4.9449732303619385,875.0
4.9588096141815186,876.0
4.972126722335815,872.0
4.983922243118286,877.0
4.996082305908203,874.0
5.012182235717773,874.0
5.024733304977417,875.0
5.037283182144165,875.0
5.053079128265381,873.0
5.065775394439697,874.0
5.077971935272217,876.0
5.09027361869812,875.0
5.10291314125061,873.0
5.119553089141846,870.0
5.131577730178833,866.0
5.143653392791748,864.0
5.156125068664551,863.0
5.1723058223724365,860.0
5.184619188308716,859.0
5.197242021560669,862.0
5.213016510009766,857.0
5.225210189819336,860.0
5.238284349441528,860.0
5.250344276428223,858.0
5.2664501667022705,860.0
5.278856992721558,861.0
5.290998697280884,859.0
5.303591012954712,858.0
5.319464445114136,861.0
5.332287311553955,859.0
5.3445398807525635,860.0
5.360259771347046,861.0
5.37377667427063,859.0
5.385280132293701,858.0
5.397889852523804,860.0
5.413766384124756,860.0
5.426151514053345,861.0
5.4411492347717285,862.0
5.451609134674072,860.0
5.466749906539917,859.0
5.479628324508667,861.0
5.491734027862549,858.0
5.5053112506866455,859.0
5.520206689834595,860.0
5.532733917236328,860.0
5.545279502868652,860.0
5.557550668716431,862.0
5.573671102523804,859.0
5.586032390594482,860.0
5.598557233810425,861.0
5.6107337474823,859.0
5.626594543457031,859.0
5.641143798828125,861.0
5.651977777481079,858.0
5.668014764785767,860.0
5.6801910400390625,861.0
5.692377090454102,860.0
5.706126689910889,859.0
5.720675706863403,861.0
5.733690500259399,858.0
5.746161222457886,860.0
5.757989406585693,860.0
5.774107456207275,857.0
5.786569833755493,858.0
5.799194812774658,860.0
5.815225839614868,861.0
5.830199718475342,860.0
5.839800119400024,860.0
5.852158069610596,859.0
5.864840030670166,858.0
5.880822658538818,860.0
5.893930673599243,861.0
5.907896041870117,859.0
5.921330213546753,860.0
5.934115409851074,858.0
5.946535587310791,859.0
5.958977937698364,859.0
5.974980592727661,861.0
5.987066030502319,859.0
5.9996178150177,861.0
6.012298583984375,859.0
6.028219223022461,858.0
6.040613889694214,859.0
6.0530970096588135,858.0
6.065449953079224,859.0
6.081731796264648,860.0
6.0936994552612305,860.0
6.10604190826416,859.0
6.121996164321899,860.0
6.134800910949707,860.0
6.148111343383789,858.0
6.159132719039917,861.0
6.175321102142334,860.0
6.187779188156128,857.0
6.200575590133667,859.0
6.212462902069092,860.0
6.228907108306885,858.0
6.24105167388916,861.0
6.253322601318359,860.0
6.266122102737427,858.0
6.2820587158203125,861.0
6.294493675231934,861.0
6.306646823883057,859.0
6.318981170654297,861.0
6.335206508636475,859.0
6.34763240814209,858.0
6.360289096832275,860.0
6.37617564201355,860.0
6.3883056640625,860.0
6.400824785232544,859.0
6.4132795333862305,861.0
6.429754257202148,857.0
6.44205641746521,861.0
6.454005002975464,860.0
6.4677746295928955,857.0
6.482481241226196,859.0
6.495353698730469,860.0
6.507713556289673,859.0
6.523796796798706,862.0
6.535874128341675,861.0
6.548220157623291,858.0
6.560900688171387,861.0
6.576688289642334,859.0
6.589541912078857,859.0
6.601778030395508,861.0
6.61373233795166,860.0
6.6300177574157715,858.0
6.64263129234314,860.0
6.6550469398498535,861.0
6.667232990264893,856.0
6.683196306228638,859.0
6.695721387863159,860.0
6.708182334899902,858.0
6.720705509185791,860.0
6.7368738651275635,862.0
6.748894929885864,862.0
6.761409759521484,866.0
6.773922443389893,871.0
6.789790391921997,868.0
6.802426099777222,872.0
6.814582586288452,877.0
6.830805778503418,869.0
6.8429858684539795,875.0
6.855525016784668,878.0
6.868849515914917,868.0
6.884150743484497,872.0
6.896602392196655,875.0
6.9087114334106445,868.0
6.921103477478027,870.0
6.937228679656982,874.0
6.9499547481536865,866.0
6.962022066116333,869.0
6.977983713150024,871.0
6.990601539611816,864.0
7.002893924713135,864.0
7.015323162078857,869.0
7.027694463729858,861.0
7.043758869171143,865.0
7.0563719272613525,866.0
7.068480491638184,860.0
7.085134267807007,863.0
7.096989154815674,867.0
7.109463214874268,861.0
7.122215509414673,861.0
7.138047933578491,865.0
7.150484085083008,859.0
7.1627020835876465,861.0
7.174994230270386,863.0
7.191217660903931,859.0
7.203660726547241,860.0
7.216347932815552,863.0
7.228276968002319,858.0
7.244362115859985,861.0
7.25687575340271,861.0
7.269307374954224,856.0
7.285897970199585,860.0
7.297924757003784,860.0
7.3100080490112305,858.0
7.322345018386841,857.0
7.338395357131958,860.0
7.352371692657471,858.0
7.3639068603515625,858.0
7.375541925430298,862.0
7.391850709915161,858.0
7.404176712036133,858.0
7.418001890182495,863.0
7.429230451583862,858.0
7.445508241653442,861.0
7.457499980926514,862.0
7.469751596450806,858.0
7.482402086257935,859.0
7.4985127449035645,863.0
7.510992527008057,858.0
7.523266792297363,859.0
7.539103031158447,862.0
7.551663637161255,856.0
7.564109802246094,859.0
7.5767457485198975,861.0
7.592815637588501,858.0
7.604790925979614,858.0
7.617499113082886,860.0
7.629888534545898,858.0
7.6458046436309814,858.0
7.659351110458374,860.0
7.670682907104492,859.0
7.682905912399292,859.0
7.698986291885376,859.0
7.711523056030273,857.0
7.724035024642944,860.0
7.740010976791382,860.0
7.752594470977783,858.0
7.76460862159729,858.0
7.777100086212158,861.0
7.793736219406128,858.0
7.805833578109741,861.0
7.8180084228515625,859.0
7.830413103103638,859.0
7.846561670303345,857.0
7.858897686004639,859.0
7.871427297592163,857.0
7.884293556213379,860.0
7.899757385253906,860.0
7.912304162979126,856.0
7.924504280090332,858.0
7.936946392059326,860.0
7.953322172164917,856.0
7.965332984924316,858.0
7.978210687637329,861.0
7.993826150894165,859.0
8.006533145904541,859.0
8.018690347671509,859.0
8.030976057052612,858.0
8.047142028808594,857.0
8.059681177139282,857.0
8.072152614593506,857.0
8.084249496459961,859.0
8.100309610366821,861.0
8.11286473274231,857.0
8.125251054763794,860.0
8.141489744186401,860.0
8.15413784980774,856.0
8.166003704071045,860.0
8.179768800735474,860.0
8.190921306610107,859.0
8.208467960357666,858.0
8.219722032546997,859.0
8.231626272201538,859.0
8.247830867767334,857.0
8.260181665420532,859.0
8.274184226989746,857.0
8.286472797393799,860.0
8.301432371139526,859.0
8.313498497009277,857.0
8.325789451599121,859.0
8.338382482528687,859.0
8.354632377624512,856.0
8.368919849395752,860.0
8.379327774047852,860.0
8.391415119171143,857.0
8.407760620117188,858.0
8.42020845413208,860.0
8.432694673538208,858.0
8.44878625869751,860.0
8.460796594619751,861.0
8.473503589630127,857.0
8.485951662063599,859.0
8.501731395721436,859.0
8.514484643936157,856.0
8.526565790176392,860.0
8.538988590240479,859.0
8.554992914199829,856.0
8.569003105163574,857.0
8.579935789108276,860.0
8.592145919799805,858.0
8.60852861404419,857.0
8.620646238327026,858.0
8.633278369903564,858.0
8.645729303359985,859.0
8.66180157661438,860.0
8.67416787147522,859.0
8.68629503250122,859.0
8.7024827003479,860.0
8.714827299118042,858.0
8.72724175453186,860.0
8.739732027053833,862.0
8.755707025527954,861.0
8.7685706615448,862.0
8.78055191040039,863.0
8.792852878570557,862.0
8.808995485305786,863.0
8.821651458740234,863.0
8.834331274032593,863.0
8.84611439704895,861.0
8.8626127243042,863.0
8.874788999557495,861.0
8.8869948387146,861.0
8.903061151504517,860.0
8.91570234298706,860.0
8.928107738494873,860.0
8.940212965011597,862.0
8.956241846084595,858.0
8.968890190124512,858.0
8.981223583221436,861.0
8.993895769119263,858.0
9.009875774383545,859.0
9.02197551727295,859.0
9.034403324127197,859.0
9.046956539154053,860.0
9.064486026763916,859.0
9.075437784194946,857.0
9.087594985961914,858.0
9.100224256515503,858.0
9.116143703460693,856.0
9.128848314285278,857.0
9.141310453414917,860.0
9.15317964553833,858.0
9.169507026672363,859.0
9.181817531585693,859.0
9.194440841674805,855.0
9.210370540618896,856.0
9.223083019256592,859.0
9.235226154327393,858.0
9.247352600097656,858.0
9.263706922531128,859.0
9.276172399520874,858.0
9.28865933418274,858.0
9.304745197296143,860.0
9.316810131072998,859.0
9.329479932785034,856.0
9.3417809009552,856.0
9.354217767715454,857.0
9.370537042617798,857.0
9.382395029067993,861.0
9.395005702972412,858.0
9.41089653968811,857.0
9.423506498336792,858.0
9.436071157455444,859.0
9.44818925857544,859.0
9.464276313781738,859.0
9.476662635803223,858.0
9.489200830459595,858.0
9.501834154129028,860.0
9.517844915390015,859.0
9.53007698059082,858.0
9.54236102104187,859.0
9.554814338684082,859.0
9.57088565826416,858.0
9.583585977554321,859.0
9.595902681350708,859.0
9.611690521240234,859.0
9.624319553375244,860.0
9.636610746383667,857.0
9.649111986160278,857.0
9.664973974227905,858.0
9.677428960800171,860.0
9.689861297607422,856.0
9.702125072479248,859.0
9.718509912490845,859.0
9.73074197769165,858.0
9.742920160293579,859.0
9.75569200515747,860.0
9.771561861038208,857.0
9.784059762954712,860.0
9.796279191970825,859.0
9.808606624603271,857.0
9.824898958206177,859.0
9.837262392044067,860.0
9.84987211227417,858.0
9.861911296844482,860.0
9.877935647964478,860.0
9.890575647354126,857.0
9.902924060821533,859.0
9.919329404830933,858.0
9.931511878967285,856.0
9.94364047050476,859.0
9.956224918365479,860.0
9.972086906433105,856.0
9.984819412231445,859.0
9.997416496276855,861.0
10.009162902832031,858.0
10.025622844696045,859.0
10.037855863571167,859.0
10.050332069396973,857.0
10.066347360610962,857.0
10.078986883163452,859.0
10.09118366241455,858.0
10.103371143341064,860.0
10.11957859992981,859.0
10.132290840148926,857.0
10.144649028778076,860.0
10.157058954238892,860.0
10.172734022140503,859.0
10.185426712036133,857.0
10.197759866714478,859.0
10.210290431976318,858.0
10.228630065917969,860.0
10.2383873462677,859.0
10.251057147979736,856.0
10.263655662536621,860.0
10.279496431350708,861.0
10.292069435119629,858.0
10.304237127304077,861.0
10.316613674163818,859.0
10.33264970779419,857.0
10.345225095748901,857.0
10.35781455039978,860.0
10.373806476593018,858.0
10.385951519012451,857.0
10.398369550704956,858.0
10.410914182662964,857.0
10.426766872406006,857.0
10.439469337463379,857.0
10.451750755310059,858.0
10.46391487121582,859.0
10.481694459915161,859.0
10.49259638786316,854.0
10.504770278930664,858.0
10.517337560653687,862.0
10.533456563949585,859.0
10.545945405960083,858.0
10.5584077835083,861.0
10.5704665184021,857.0
10.586745977401733,859.0
10.598954200744629,862.0
10.611762285232544,855.0
10.627482175827026,858.0
10.640062093734741,861.0
10.652554988861084,856.0
10.664654731750488,860.0
10.68167781829834,861.0
10.693284511566162,858.0
10.70585823059082,862.0
10.718197345733643,862.0
10.73397946357727,860.0
10.746670961380005,860.0
10.759326457977295,863.0
10.77133584022522,858.0
10.78753113746643,859.0
10.799708843231201,863.0
10.812300443649292,857.0
10.828088760375977,859.0
10.8407723903656,863.0
10.85323429107666,858.0
10.865187644958496,859.0
10.881401777267456,862.0
10.89389419555664,857.0
10.906388759613037,859.0
10.922319412231445,863.0
10.935132265090942,857.0
10.947136878967285,860.0
10.959510087966919,861.0
10.97201418876648,856.0
10.988120794296265,858.0
11.000601530075073,861.0
11.013840913772583,856.0
11.025199890136719,857.0
11.041418552398682,858.0
11.053757190704346,857.0
11.06612253189087,859.0
11.082154273986816,860.0
11.094611883163452,857.0
11.107323169708252,857.0
11.120204448699951,861.0
11.135719537734985,856.0
11.14825439453125,860.0
11.160441398620605,858.0
11.17290210723877,857.0
11.189342498779297,859.0
11.201702356338501,861.0
11.213868856430054,858.0
11.229832172393799,858.0
11.242271900177002,862.0
11.254568815231323,857.0
11.267156839370728,859.0
11.279469013214111,860.0
11.295475482940674,858.0
11.308255195617676,860.0
11.320147275924683,858.0
11.336241960525513,858.0
11.348718404769897,859.0
11.360990285873413,861.0
11.373894691467285,857.0
11.390035390853882,859.0
11.402134656906128,861.0
11.41436767578125,857.0
11.42678689956665,860.0
11.442806959152222,861.0
11.455457925796509,859.0
11.467809438705444,858.0
11.480014562606812,861.0
11.495944023132324,858.0
11.508661031723022,857.0
11.52242112159729,859.0
11.536931991577148,859.0
11.549959182739258,860.0
11.561827421188354,859.0
11.575323104858398,858.0
11.59005856513977,859.0
11.605121612548828,858.0
11.615228414535522,858.0
11.62726378440857,858.0
11.643507957458496,858.0
11.656004190444946,858.0
11.66979432106018,859.0
11.685481786727905,861.0
11.696766376495361,859.0
11.709741830825806,858.0
11.721348285675049,860.0
11.73410940170288,855.0
11.752883672714233,860.0
11.762213468551636,858.0
11.77465271949768,858.0
11.790688514709473,856.0
11.803131818771362,860.0
11.815727710723877,857.0
11.827901601791382,858.0
11.84412431716919,860.0
11.856255531311035,857.0
11.868825197219849,859.0
11.881536722183228,858.0
11.897529602050781,858.0
11.909847259521484,857.0
11.922110319137573,859.0
11.934314966201782,858.0
11.950781106948853,859.0
11.963200569152832,860.0
11.97542667388916,858.0
11.991310119628906,860.0
12.004043340682983,860.0
12.016266584396362,857.0
12.028716564178467,859.0
12.044795274734497,860.0
12.05710482597351,858.0
12.069639205932617,857.0
12.085480451583862,861.0
12.09808897972107,859.0
12.110537767410278,857.0
12.122626304626465,860.0
12.13532042503357,857.0
12.151348352432251,859.0
12.166550874710083,857.0
12.176194667816162,856.0
12.188323736190796,860.0
12.204526424407959,860.0
12.216924667358398,858.0
12.229787826538086,859.0
12.245336532592773,859.0
12.257638216018677,859.0
12.2702157497406,858.0
12.28257417678833,859.0
12.299086332321167,858.0
12.311333179473877,858.0
12.323309183120728,859.0
12.335752964019775,857.0
12.351773262023926,858.0
12.36475944519043,858.0
12.376956939697266,856.0
12.393229484558105,860.0
12.40525197982788,858.0
12.41752028465271,859.0
12.430192708969116,858.0
12.442604541778564,860.0
12.458764553070068,860.0
12.470757484436035,859.0
12.483189821243286,859.0
12.499244689941406,858.0
12.511768817901611,859.0
12.524333238601685,860.0
12.536710500717163,858.0
12.552511215209961,859.0
12.564932584762573,859.0
12.57739520072937,858.0
12.590059995651245,858.0
12.606120824813843,861.0
12.61823320388794,858.0
12.630748748779297,857.0
12.643003463745117,860.0
12.659183263778687,858.0
12.671816349029541,858.0
12.683906316757202,860.0
12.700522899627686,860.0
12.712300062179565,860.0
12.724891424179077,860.0
12.737344741821289,859.0
12.753342628479004,859.0
12.765799045562744,861.0
12.778117179870605,860.0
12.790440320968628,858.0
12.806529760360718,860.0
12.819272994995117,859.0
12.832985162734985,859.0
12.847258806228638,861.0
12.85994815826416,857.0
12.872221231460571,856.0
12.884575366973877,859.0
12.897017240524292,858.0
12.913061141967773,859.0
12.925639390945435,860.0
12.937834739685059,859.0
12.954091548919678,857.0
12.966312408447266,859.0
12.978624105453491,857.0
12.992116689682007,858.0
13.007331609725952,859.0
13.01976752281189,857.0
13.03205132484436,857.0
13.044343709945679,861.0
13.060435771942139,859.0
13.072949647903442,857.0
13.085728645324707,857.0
13.097602844238281,858.0
13.11366057395935,858.0
13.126174688339233,857.0
13.138550281524658,859.0
13.15479063987732,858.0
13.167229413986206,860.0
13.179307699203491,860.0
13.191669225692749,858.0
13.20768928527832,859.0
13.22194790840149,858.0
13.232933282852173,856.0
13.24486231803894,860.0
13.261503458023071,860.0
13.273452520370483,858.0
13.285959482192993,859.0
13.29853367805481,859.0
13.31475281715393,858.0
13.327712297439575,858.0
13.339068174362183,858.0
13.351688146591187,857.0
13.36852765083313,859.0
13.380407571792603,860.0
13.392641067504883,859.0
13.40473484992981,861.0
13.421082258224487,859.0
13.433730363845825,856.0
13.445953369140625,859.0
13.462074279785156,859.0
13.474291563034058,859.0
13.486795663833618,860.0
13.499097108840942,859.0
13.515161991119385,859.0
13.527806997299194,858.0
13.539884805679321,861.0
13.552291870117188,857.0
13.568377017974854,858.0
13.58107328414917,860.0
13.593341827392578,858.0
13.609135866165161,858.0
13.62186074256897,860.0
13.63401484489441,857.0
13.646698474884033,858.0
13.662389516830444,859.0
13.675960540771484,858.0
13.68733263015747,859.0
13.699776887893677,860.0
13.716450214385986,855.0
13.728343963623047,860.0
13.74049997329712,859.0
13.753010988235474,857.0
13.769073486328125,861.0
13.783035039901733,858.0
13.794054985046387,858.0
13.806118965148926,860.0
13.822292804718018,861.0
13.83464789390564,859.0
13.847514390945435,860.0
13.859509944915771,860.0
13.875776529312134,858.0
13.888001918792725,858.0
13.900369882583618,861.0
13.916425466537476,857.0
13.929012537002563,858.0
13.941506147384644,861.0
13.953527688980103,857.0
13.969592571258545,858.0
13.983859777450562,862.0
13.99453091621399,857.0
14.010751485824585,860.0
14.023229837417603,862.0
14.035305976867676,857.0
14.049630641937256,859.0
14.060200214385986,861.0
14.076607465744019,858.0
14.088933229446411,860.0
14.101012945175171,859.0
14.113487482070923,859.0
14.129456996917725,861.0
14.142035961151123,859.0
14.154581546783447,858.0
14.170724153518677,861.0
14.182749271392822,860.0
14.195108652114868,859.0
14.207702159881592,860.0
14.223949670791626,861.0
14.236375331878662,858.0
14.24852204322815,858.0
14.260676145553589,860.0
14.27708101272583,857.0
14.289835691452026,858.0
14.302053689956665,862.0
14.318062782287598,858.0
14.330129146575928,860.0
14.342722415924072,861.0
14.355237245559692,856.0
14.37102198600769,859.0
14.383752584457397,862.0
14.39583706855774,858.0
14.408278942108154,857.0
14.424309730529785,861.0
14.436893939971924,857.0
14.449301481246948,860.0
14.461508512496948,862.0
14.477811336517334,856.0
14.489959239959717,858.0
14.502678871154785,860.0
14.51485800743103,858.0
14.53089952468872,859.0
14.543375968933105,861.0
14.555638790130615,858.0
14.568293809890747,858.0
14.584156036376953,860.0
14.596538543701172,857.0
14.609066247940063,860.0
14.624995231628418,860.0
14.637831926345825,856.0
14.649893760681152,859.0
14.663042783737183,862.0
14.678188800811768,857.0
14.690681457519531,859.0
14.703600645065308,861.0
14.715395450592041,857.0
14.731922388076782,860.0
14.744115829467773,861.0
14.756248474121094,858.0
14.773256301879883,859.0
14.785032987594604,861.0
14.798027753829956,856.0
